"Year","Age","sex","Mortality_Rate"
2000,83,1,1.168475
2000,83,2,0.781616
2000,84,1,1.168475
2000,84,2,0.781616
2000,85,1,1.168475
2000,85,2,0.781616
2000,86,1,1.168475
2000,86,2,0.781616
2000,87,1,1.168475
2000,87,2,0.781616
2000,88,1,1.168475
2000,88,2,0.781616
2000,89,1,1.168475
2000,89,2,0.781616
2000,90,1,1.168475
2000,90,2,0.781616
2000,91,1,1.168475
2000,91,2,0.781616
2000,92,1,1.168475
2000,92,2,0.781616
2000,93,1,1.168475
2000,93,2,0.781616
2000,94,1,1.168475
2000,94,2,0.781616
2000,95,1,1.168475
2000,95,2,0.781616
2000,96,1,1.168475
2000,96,2,0.781616
2000,97,1,1.168475
2000,97,2,0.781616
2000,98,1,1.168475
2000,98,2,0.781616
2000,99,1,1.168475
2000,99,2,0.781616
2000,100,1,1.168475
2000,100,2,0.781616
2000,101,1,1.168475
2000,101,2,0.781616
2000,102,1,1.168475
2000,102,2,0.781616
2000,103,1,1.168475
2000,103,2,0.781616
2001,1,1,5.49e-05
2001,1,2,5.3e-06
2001,2,1,6.13e-05
2001,2,2,1.59e-05
2001,3,1,6.78e-05
2001,3,2,2.66e-05
2001,4,1,7.42e-05
2001,4,2,3.72e-05
2001,5,1,8.06e-05
2001,5,2,4.79e-05
2001,6,1,9.7e-05
2001,6,2,4.26e-05
2001,7,1,0.000114
2001,7,2,3.73e-05
2001,8,1,0.00013
2001,8,2,3.2e-05
2001,9,1,0.000146
2001,9,2,2.67e-05
2001,10,1,0.000163
2001,10,2,2.14e-05
2001,11,1,0.000287
2001,11,2,0.000106
2001,12,1,0.000411
2001,12,2,0.00019
2001,13,1,0.000535
2001,13,2,0.000274
2001,14,1,0.000659
2001,14,2,0.000359
2001,15,1,0.000783
2001,15,2,0.000443
2001,16,1,0.000882
2001,16,2,0.000603
2001,17,1,0.000981
2001,17,2,0.000763
2001,18,1,0.00108
2001,18,2,0.000923
2001,19,1,0.00118
2001,19,2,0.00108
2001,20,1,0.00128
2001,20,2,0.00124
2001,21,1,0.00179
2001,21,2,0.00135
2001,22,1,0.0023
2001,22,2,0.00146
2001,23,1,0.00281
2001,23,2,0.00157
2001,24,1,0.00332
2001,24,2,0.00168
2001,25,1,0.00383
2001,25,2,0.00178
2001,26,1,0.00422
2001,26,2,0.00204
2001,27,1,0.0046
2001,27,2,0.00229
2001,28,1,0.00499
2001,28,2,0.00255
2001,29,1,0.00538
2001,29,2,0.00281
2001,30,1,0.00576
2001,30,2,0.00306
2001,31,1,0.00778
2001,31,2,0.00338
2001,32,1,0.00979
2001,32,2,0.0037
2001,33,1,0.0118078
2001,33,2,0.00403
2001,34,1,0.0138221
2001,34,2,0.00435
2001,35,1,0.0158364
2001,35,2,0.00467
2001,36,1,0.0177072
2001,36,2,0.00483
2001,37,1,0.019578
2001,37,2,0.005
2001,38,1,0.0214488
2001,38,2,0.00516
2001,39,1,0.0233196
2001,39,2,0.00533
2001,40,1,0.0251904
2001,40,2,0.00549
2001,41,1,0.0274571
2001,41,2,0.00571
2001,42,1,0.0297238
2001,42,2,0.00593
2001,43,1,0.0319906
2001,43,2,0.00616
2001,44,1,0.0342573
2001,44,2,0.00638
2001,45,1,0.036524
2001,45,2,0.0066
2001,46,1,0.0385471
2001,46,2,0.00713
2001,47,1,0.0405702
2001,47,2,0.00765
2001,48,1,0.0425934
2001,48,2,0.00817
2001,49,1,0.0446165
2001,49,2,0.0087
2001,50,1,0.0466396
2001,50,2,0.00922
2001,51,1,0.052615
2001,51,2,0.0113471
2001,52,1,0.0585903
2001,52,2,0.0134756
2001,53,1,0.0645657
2001,53,2,0.015604
2001,54,1,0.070541
2001,54,2,0.0177325
2001,55,1,0.0765164
2001,55,2,0.019861
2001,56,1,0.0860176
2001,56,2,0.0229674
2001,57,1,0.0955187
2001,57,2,0.0260739
2001,58,1,0.1050199
2001,58,2,0.0291803
2001,59,1,0.114521
2001,59,2,0.0322868
2001,60,1,0.1240222
2001,60,2,0.0353932
2001,61,1,0.1437268
2001,61,2,0.044573
2001,62,1,0.1634314
2001,62,2,0.0537527
2001,63,1,0.183136
2001,63,2,0.0629325
2001,64,1,0.2028406
2001,64,2,0.0721122
2001,65,1,0.2225452
2001,65,2,0.081292
2001,66,1,0.2498635
2001,66,2,0.0992691
2001,67,1,0.2771818
2001,67,2,0.1172462
2001,68,1,0.3045
2001,68,2,0.1352232
2001,69,1,0.3318183
2001,69,2,0.1532003
2001,70,1,0.3591366
2001,70,2,0.1711774
2001,71,1,0.3896358
2001,71,2,0.1992814
2001,72,1,0.4201349
2001,72,2,0.2273855
2001,73,1,0.4506341
2001,73,2,0.2554895
2001,74,1,0.4811332
2001,74,2,0.2835936
2001,75,1,0.5116324
2001,75,2,0.3116976
2001,76,1,0.6476794
2001,76,2,0.4078173
2001,77,1,0.7837264
2001,77,2,0.503937
2001,78,1,0.9197734
2001,78,2,0.6000568
2001,79,1,1.0558204
2001,79,2,0.6961765
2001,80,1,1.1918674
2001,80,2,0.7922962
2001,81,1,1.1918674
2001,81,2,0.7922962
2001,82,1,1.1918674
2001,82,2,0.7922962
2001,83,1,1.1918674
2001,83,2,0.7922962
2001,84,1,1.1918674
2001,84,2,0.7922962
2001,85,1,1.1918674
2001,85,2,0.7922962
2001,86,1,1.1918674
2001,86,2,0.7922962
2001,87,1,1.1918674
2001,87,2,0.7922962
2001,88,1,1.1918674
2001,88,2,0.7922962
2001,89,1,1.1918674
2001,89,2,0.7922962
2001,90,1,1.1918674
2001,90,2,0.7922962
2001,91,1,1.1918674
2001,91,2,0.7922962
2001,92,1,1.1918674
2001,92,2,0.7922962
2001,93,1,1.1918674
2001,93,2,0.7922962
2001,94,1,1.1918674
2001,94,2,0.7922962
2001,95,1,1.1918674
2001,95,2,0.7922962
2001,96,1,1.1918674
2001,96,2,0.7922962
2001,97,1,1.1918674
2001,97,2,0.7922962
2001,98,1,1.1918674
2001,98,2,0.7922962
2001,99,1,1.1918674
2001,99,2,0.7922962
2001,100,1,1.1918674
2001,100,2,0.7922962
2001,101,1,1.1918674
2001,101,2,0.7922962
2001,102,1,1.1918674
2001,102,2,0.7922962
2001,103,1,1.1918674
2001,103,2,0.7922962
2002,1,1,5.55e-05
2002,1,2,5.47e-06
2002,2,1,6.09e-05
2002,2,2,1.55e-05
2002,3,1,6.63e-05
2002,3,2,2.56e-05
2002,4,1,7.18e-05
2002,4,2,3.57e-05
2002,5,1,7.72e-05
2002,5,2,4.57e-05
2002,6,1,9.19e-05
2002,6,2,4.04e-05
2002,7,1,0.000107
2002,7,2,3.52e-05
2002,8,1,0.000121
2002,8,2,2.99e-05
2002,9,1,0.000136
2002,9,2,2.46e-05
2002,10,1,0.00015
2002,10,2,1.94e-05
2002,11,1,0.000278
2002,11,2,0.000103
2002,12,1,0.000405
2002,12,2,0.000186
2002,13,1,0.000532
2002,13,2,0.000269
2002,14,1,0.000659
2002,14,2,0.000353
2002,15,1,0.000786
2002,15,2,0.000436
2002,16,1,0.000896
2002,16,2,0.000606
2002,17,1,0.00101
2002,17,2,0.000776
2002,18,1,0.00112
2002,18,2,0.000945
2002,19,1,0.00123
2002,19,2,0.00112
2002,20,1,0.00134
2002,20,2,0.00129
2002,21,1,0.00189
2002,21,2,0.0014
2002,22,1,0.00243
2002,22,2,0.00151
2002,23,1,0.00298
2002,23,2,0.00162
2002,24,1,0.00353
2002,24,2,0.00173
2002,25,1,0.00407
2002,25,2,0.00184
2002,26,1,0.00441
2002,26,2,0.00208
2002,27,1,0.00474
2002,27,2,0.00231
2002,28,1,0.00507
2002,28,2,0.00255
2002,29,1,0.00541
2002,29,2,0.00278
2002,30,1,0.00574
2002,30,2,0.00301
2002,31,1,0.00766
2002,31,2,0.00331
2002,32,1,0.00959
2002,32,2,0.0036
2002,33,1,0.0115095
2002,33,2,0.0039
2002,34,1,0.0134322
2002,34,2,0.0042
2002,35,1,0.0153548
2002,35,2,0.00449
2002,36,1,0.017143
2002,36,2,0.00463
2002,37,1,0.0189312
2002,37,2,0.00477
2002,38,1,0.0207194
2002,38,2,0.00492
2002,39,1,0.0225076
2002,39,2,0.00506
2002,40,1,0.0242958
2002,40,2,0.0052
2002,41,1,0.026521
2002,41,2,0.00541
2002,42,1,0.0287463
2002,42,2,0.00562
2002,43,1,0.0309715
2002,43,2,0.00583
2002,44,1,0.0331968
2002,44,2,0.00604
2002,45,1,0.035422
2002,45,2,0.00626
2002,46,1,0.0374974
2002,46,2,0.00679
2002,47,1,0.0395729
2002,47,2,0.00733
2002,48,1,0.0416483
2002,48,2,0.00787
2002,49,1,0.0437238
2002,49,2,0.0084
2002,50,1,0.0457992
2002,50,2,0.00894
2002,51,1,0.0520129
2002,51,2,0.0110624
2002,52,1,0.0582266
2002,52,2,0.0131845
2002,53,1,0.0644404
2002,53,2,0.0153067
2002,54,1,0.0706541
2002,54,2,0.0174288
2002,55,1,0.0768678
2002,55,2,0.019551
2002,56,1,0.0869075
2002,56,2,0.0227119
2002,57,1,0.0969472
2002,57,2,0.0258728
2002,58,1,0.106987
2002,58,2,0.0290336
2002,59,1,0.1170267
2002,59,2,0.0321945
2002,60,1,0.1270664
2002,60,2,0.0353554
2002,61,1,0.1472574
2002,61,2,0.0446099
2002,62,1,0.1674484
2002,62,2,0.0538644
2002,63,1,0.1876394
2002,63,2,0.063119
2002,64,1,0.2078304
2002,64,2,0.0723735
2002,65,1,0.2280214
2002,65,2,0.081628
2002,66,1,0.256025
2002,66,2,0.0996832
2002,67,1,0.2840285
2002,67,2,0.1177383
2002,68,1,0.3120321
2002,68,2,0.1357935
2002,69,1,0.3400356
2002,69,2,0.1538486
2002,70,1,0.3680392
2002,70,2,0.1719038
2002,71,1,0.3991481
2002,71,2,0.2004867
2002,72,1,0.430257
2002,72,2,0.2290696
2002,73,1,0.461366
2002,73,2,0.2576524
2002,74,1,0.4924749
2002,74,2,0.2862353
2002,75,1,0.5235838
2002,75,2,0.3148182
2002,76,1,0.661919
2002,76,2,0.4124498
2002,77,1,0.8002542
2002,77,2,0.5100815
2002,78,1,0.9385894
2002,78,2,0.6077131
2002,79,1,1.0769246
2002,79,2,0.7053448
2002,80,1,1.2152598
2002,80,2,0.8029764
2002,81,1,1.2152598
2002,81,2,0.8029764
2002,82,1,1.2152598
2002,82,2,0.8029764
2002,83,1,1.2152598
2002,83,2,0.8029764
2002,84,1,1.2152598
2002,84,2,0.8029764
2002,85,1,1.2152598
2002,85,2,0.8029764
2002,86,1,1.2152598
2002,86,2,0.8029764
2002,87,1,1.2152598
2002,87,2,0.8029764
2002,88,1,1.2152598
2002,88,2,0.8029764
2002,89,1,1.2152598
2002,89,2,0.8029764
2002,90,1,1.2152598
2002,90,2,0.8029764
2002,91,1,1.2152598
2002,91,2,0.8029764
2002,92,1,1.2152598
2002,92,2,0.8029764
2002,93,1,1.2152598
2002,93,2,0.8029764
2002,94,1,1.2152598
2002,94,2,0.8029764
2002,95,1,1.2152598
2002,95,2,0.8029764
2002,96,1,1.2152598
2002,96,2,0.8029764
2002,97,1,1.2152598
2002,97,2,0.8029764
2002,98,1,1.2152598
2002,98,2,0.8029764
2002,99,1,1.2152598
2002,99,2,0.8029764
2002,100,1,1.2152598
2002,100,2,0.8029764
2002,101,1,1.2152598
2002,101,2,0.8029764
2002,102,1,1.2152598
2002,102,2,0.8029764
2002,103,1,1.2152598
2002,103,2,0.8029764
2003,1,1,5.6e-05
2003,1,2,5.63e-06
2003,2,1,6.05e-05
2003,2,2,1.51e-05
2003,3,1,6.49e-05
2003,3,2,2.46e-05
2003,4,1,6.94e-05
2003,4,2,3.41e-05
2003,5,1,7.38e-05
2003,5,2,4.36e-05
2003,6,1,8.67e-05
2003,6,2,3.83e-05
2003,7,1,9.95e-05
2003,7,2,3.31e-05
2003,8,1,0.000112
2003,8,2,2.78e-05
2003,9,1,0.000125
2003,9,2,2.26e-05
2003,10,1,0.000138
2003,10,2,1.74e-05
2003,11,1,0.000268
2003,11,2,9.97e-05
2003,12,1,0.000398
2003,12,2,0.000182
2003,13,1,0.000528
2003,13,2,0.000264
2003,14,1,0.000659
2003,14,2,0.000347
2003,15,1,0.000789
2003,15,2,0.000429
2003,16,1,0.000911
2003,16,2,0.000609
2003,17,1,0.00103
2003,17,2,0.000788
2003,18,1,0.00116
2003,18,2,0.000968
2003,19,1,0.00128
2003,19,2,0.00115
2003,20,1,0.0014
2003,20,2,0.00133
2003,21,1,0.00198
2003,21,2,0.00144
2003,22,1,0.00257
2003,22,2,0.00156
2003,23,1,0.00315
2003,23,2,0.00167
2003,24,1,0.00373
2003,24,2,0.00179
2003,25,1,0.00432
2003,25,2,0.0019
2003,26,1,0.0046
2003,26,2,0.00212
2003,27,1,0.00488
2003,27,2,0.00233
2003,28,1,0.00516
2003,28,2,0.00254
2003,29,1,0.00544
2003,29,2,0.00275
2003,30,1,0.00572
2003,30,2,0.00296
2003,31,1,0.00755
2003,31,2,0.00323
2003,32,1,0.00938
2003,32,2,0.00351
2003,33,1,0.0112113
2003,33,2,0.00378
2003,34,1,0.0130422
2003,34,2,0.00405
2003,35,1,0.0148732
2003,35,2,0.00432
2003,36,1,0.0165788
2003,36,2,0.00443
2003,37,1,0.0182844
2003,37,2,0.00455
2003,38,1,0.01999
2003,38,2,0.00467
2003,39,1,0.0216956
2003,39,2,0.00479
2003,40,1,0.0234012
2003,40,2,0.0049
2003,41,1,0.025585
2003,41,2,0.0051
2003,42,1,0.0277687
2003,42,2,0.00531
2003,43,1,0.0299525
2003,43,2,0.00551
2003,44,1,0.0321362
2003,44,2,0.00571
2003,45,1,0.03432
2003,45,2,0.00591
2003,46,1,0.0364478
2003,46,2,0.00646
2003,47,1,0.0385755
2003,47,2,0.00701
2003,48,1,0.0407033
2003,48,2,0.00756
2003,49,1,0.042831
2003,49,2,0.00811
2003,50,1,0.0449588
2003,50,2,0.00866
2003,51,1,0.0514109
2003,51,2,0.0107776
2003,52,1,0.057863
2003,52,2,0.0128935
2003,53,1,0.064315
2003,53,2,0.0150093
2003,54,1,0.0707671
2003,54,2,0.0171252
2003,55,1,0.0772192
2003,55,2,0.019241
2003,56,1,0.0877975
2003,56,2,0.0224563
2003,57,1,0.0983758
2003,57,2,0.0256716
2003,58,1,0.108954
2003,58,2,0.028887
2003,59,1,0.1195323
2003,59,2,0.0321023
2003,60,1,0.1301106
2003,60,2,0.0353176
2003,61,1,0.150788
2003,61,2,0.0446469
2003,62,1,0.1714654
2003,62,2,0.0539762
2003,63,1,0.1921428
2003,63,2,0.0633054
2003,64,1,0.2128202
2003,64,2,0.0726347
2003,65,1,0.2334976
2003,65,2,0.081964
2003,66,1,0.2621864
2003,66,2,0.1000972
2003,67,1,0.2908753
2003,67,2,0.1182305
2003,68,1,0.3195641
2003,68,2,0.1363637
2003,69,1,0.348253
2003,69,2,0.154497
2003,70,1,0.3769418
2003,70,2,0.1726302
2003,71,1,0.4086605
2003,71,2,0.2016919
2003,72,1,0.4403792
2003,72,2,0.2307536
2003,73,1,0.4720978
2003,73,2,0.2598154
2003,74,1,0.5038165
2003,74,2,0.2888771
2003,75,1,0.5355352
2003,75,2,0.3179388
2003,76,1,0.6761586
2003,76,2,0.4170824
2003,77,1,0.816782
2003,77,2,0.5162259
2003,78,1,0.9574054
2003,78,2,0.6153695
2003,79,1,1.0980288
2003,79,2,0.714513
2003,80,1,1.2386522
2003,80,2,0.8136566
2003,81,1,1.2386522
2003,81,2,0.8136566
2003,82,1,1.2386522
2003,82,2,0.8136566
2003,83,1,1.2386522
2003,83,2,0.8136566
2003,84,1,1.2386522
2003,84,2,0.8136566
2003,85,1,1.2386522
2003,85,2,0.8136566
2003,86,1,1.2386522
2003,86,2,0.8136566
2003,87,1,1.2386522
2003,87,2,0.8136566
2003,88,1,1.2386522
2003,88,2,0.8136566
2003,89,1,1.2386522
2003,89,2,0.8136566
2003,90,1,1.2386522
2003,90,2,0.8136566
2003,91,1,1.2386522
2003,91,2,0.8136566
2003,92,1,1.2386522
2003,92,2,0.8136566
2003,93,1,1.2386522
2003,93,2,0.8136566
2003,94,1,1.2386522
2003,94,2,0.8136566
2003,95,1,1.2386522
2003,95,2,0.8136566
2003,96,1,1.2386522
2003,96,2,0.8136566
2003,97,1,1.2386522
2003,97,2,0.8136566
2003,98,1,1.2386522
2003,98,2,0.8136566
2003,99,1,1.2386522
2003,99,2,0.8136566
2003,100,1,1.2386522
2003,100,2,0.8136566
2003,101,1,1.2386522
2003,101,2,0.8136566
2003,102,1,1.2386522
2003,102,2,0.8136566
2003,103,1,1.2386522
2003,103,2,0.8136566
2004,1,1,5.65e-05
2004,1,2,5.8e-06
2004,2,1,6e-05
2004,2,2,1.47e-05
2004,3,1,6.35e-05
2004,3,2,2.36e-05
2004,4,1,6.7e-05
2004,4,2,3.25e-05
2004,5,1,7.04e-05
2004,5,2,4.14e-05
2004,6,1,8.15e-05
2004,6,2,3.62e-05
2004,7,1,9.25e-05
2004,7,2,3.1e-05
2004,8,1,0.000104
2004,8,2,2.58e-05
2004,9,1,0.000115
2004,9,2,2.06e-05
2004,10,1,0.000126
2004,10,2,1.54e-05
2004,11,1,0.000259
2004,11,2,9.67e-05
2004,12,1,0.000392
2004,12,2,0.000178
2004,13,1,0.000525
2004,13,2,0.000259
2004,14,1,0.000658
2004,14,2,0.000341
2004,15,1,0.000791
2004,15,2,0.000422
2004,16,1,0.000926
2004,16,2,0.000612
2004,17,1,0.00106
2004,17,2,0.000801
2004,18,1,0.00119
2004,18,2,0.000991
2004,19,1,0.00133
2004,19,2,0.00118
2004,20,1,0.00146
2004,20,2,0.00137
2004,21,1,0.00208
2004,21,2,0.00149
2004,22,1,0.0027
2004,22,2,0.00161
2004,23,1,0.00332
2004,23,2,0.00173
2004,24,1,0.00394
2004,24,2,0.00185
2004,25,1,0.00456
2004,25,2,0.00196
2004,26,1,0.00479
2004,26,2,0.00215
2004,27,1,0.00501
2004,27,2,0.00234
2004,28,1,0.00524
2004,28,2,0.00254
2004,29,1,0.00547
2004,29,2,0.00273
2004,30,1,0.0057
2004,30,2,0.00292
2004,31,1,0.00743
2004,31,2,0.00316
2004,32,1,0.00917
2004,32,2,0.00341
2004,33,1,0.010913
2004,33,2,0.00365
2004,34,1,0.0126523
2004,34,2,0.0039
2004,35,1,0.0143916
2004,35,2,0.00414
2004,36,1,0.0160146
2004,36,2,0.00423
2004,37,1,0.0176376
2004,37,2,0.00433
2004,38,1,0.0192606
2004,38,2,0.00442
2004,39,1,0.0208836
2004,39,2,0.00452
2004,40,1,0.0225066
2004,40,2,0.00461
2004,41,1,0.0246489
2004,41,2,0.0048
2004,42,1,0.0267912
2004,42,2,0.00499
2004,43,1,0.0289334
2004,43,2,0.00518
2004,44,1,0.0310757
2004,44,2,0.00537
2004,45,1,0.033218
2004,45,2,0.00556
2004,46,1,0.0353981
2004,46,2,0.00613
2004,47,1,0.0375782
2004,47,2,0.00669
2004,48,1,0.0397582
2004,48,2,0.00726
2004,49,1,0.0419383
2004,49,2,0.00782
2004,50,1,0.0441184
2004,50,2,0.00838
2004,51,1,0.0508088
2004,51,2,0.0104929
2004,52,1,0.0574993
2004,52,2,0.0126024
2004,53,1,0.0641897
2004,53,2,0.014712
2004,54,1,0.0708802
2004,54,2,0.0168215
2004,55,1,0.0775706
2004,55,2,0.018931
2004,56,1,0.0886874
2004,56,2,0.0222008
2004,57,1,0.0998043
2004,57,2,0.0254705
2004,58,1,0.1109211
2004,58,2,0.0287403
2004,59,1,0.122038
2004,59,2,0.03201
2004,60,1,0.1331548
2004,60,2,0.0352798
2004,61,1,0.1543186
2004,61,2,0.0446838
2004,62,1,0.1754824
2004,62,2,0.0540879
2004,63,1,0.1966462
2004,63,2,0.0634919
2004,64,1,0.21781
2004,64,2,0.072896
2004,65,1,0.2389738
2004,65,2,0.0823
2004,66,1,0.2683479
2004,66,2,0.1005113
2004,67,1,0.297722
2004,67,2,0.1187226
2004,68,1,0.3270962
2004,68,2,0.136934
2004,69,1,0.3564703
2004,69,2,0.1551453
2004,70,1,0.3858444
2004,70,2,0.1733566
2004,71,1,0.4181728
2004,71,2,0.2028972
2004,72,1,0.4505013
2004,72,2,0.2324377
2004,73,1,0.4828297
2004,73,2,0.2619783
2004,74,1,0.5151582
2004,74,2,0.2915188
2004,75,1,0.5474866
2004,75,2,0.3210594
2004,76,1,0.6903982
2004,76,2,0.4217149
2004,77,1,0.8333098
2004,77,2,0.5223704
2004,78,1,0.9762214
2004,78,2,0.6230258
2004,79,1,1.119133
2004,79,2,0.7236813
2004,80,1,1.2620446
2004,80,2,0.8243368
2004,81,1,1.2620446
2004,81,2,0.8243368
2004,82,1,1.2620446
2004,82,2,0.8243368
2004,83,1,1.2620446
2004,83,2,0.8243368
2004,84,1,1.2620446
2004,84,2,0.8243368
2004,85,1,1.2620446
2004,85,2,0.8243368
2004,86,1,1.2620446
2004,86,2,0.8243368
2004,87,1,1.2620446
2004,87,2,0.8243368
2004,88,1,1.2620446
2004,88,2,0.8243368
2004,89,1,1.2620446
2004,89,2,0.8243368
2004,90,1,1.2620446
2004,90,2,0.8243368
2004,91,1,1.2620446
2004,91,2,0.8243368
2004,92,1,1.2620446
2004,92,2,0.8243368
2004,93,1,1.2620446
2004,93,2,0.8243368
2004,94,1,1.2620446
2004,94,2,0.8243368
2004,95,1,1.2620446
2004,95,2,0.8243368
2004,96,1,1.2620446
2004,96,2,0.8243368
2004,97,1,1.2620446
2004,97,2,0.8243368
2004,98,1,1.2620446
2004,98,2,0.8243368
2004,99,1,1.2620446
2004,99,2,0.8243368
2004,100,1,1.2620446
2004,100,2,0.8243368
2004,101,1,1.2620446
2004,101,2,0.8243368
2004,102,1,1.2620446
2004,102,2,0.8243368
2004,103,1,1.2620446
2004,103,2,0.8243368
2005,1,1,5.71e-05
2005,1,2,5.96e-06
2005,2,1,5.96e-05
2005,2,2,1.43e-05
2005,3,1,6.21e-05
2005,3,2,2.26e-05
2005,4,1,6.46e-05
2005,4,2,3.1e-05
2005,5,1,6.7e-05
2005,5,2,3.93e-05
2005,6,1,7.63e-05
2005,6,2,3.41e-05
2005,7,1,8.55e-05
2005,7,2,2.89e-05
2005,8,1,9.47e-05
2005,8,2,2.37e-05
2005,9,1,0.000104
2005,9,2,1.86e-05
2005,10,1,0.000113
2005,10,2,1.34e-05
2005,11,1,0.000249
2005,11,2,9.37e-05
2005,12,1,0.000386
2005,12,2,0.000174
2005,13,1,0.000522
2005,13,2,0.000254
2005,14,1,0.000658
2005,14,2,0.000335
2005,15,1,0.000794
2005,15,2,0.000415
2005,16,1,0.00094
2005,16,2,0.000614
2005,17,1,0.00109
2005,17,2,0.000814
2005,18,1,0.00123
2005,18,2,0.00101
2005,19,1,0.00138
2005,19,2,0.00121
2005,20,1,0.00152
2005,20,2,0.00141
2005,21,1,0.00218
2005,21,2,0.00154
2005,22,1,0.00284
2005,22,2,0.00166
2005,23,1,0.00349
2005,23,2,0.00178
2005,24,1,0.00415
2005,24,2,0.0019
2005,25,1,0.0048
2005,25,2,0.00202
2005,26,1,0.00498
2005,26,2,0.00219
2005,27,1,0.00515
2005,27,2,0.00236
2005,28,1,0.00532
2005,28,2,0.00253
2005,29,1,0.0055
2005,29,2,0.0027
2005,30,1,0.00567
2005,30,2,0.00287
2005,31,1,0.00732
2005,31,2,0.00309
2005,32,1,0.00897
2005,32,2,0.00331
2005,33,1,0.0106148
2005,33,2,0.00353
2005,34,1,0.0122624
2005,34,2,0.00375
2005,35,1,0.01391
2005,35,2,0.00397
2005,36,1,0.0154504
2005,36,2,0.00404
2005,37,1,0.0169908
2005,37,2,0.00411
2005,38,1,0.0185312
2005,38,2,0.00418
2005,39,1,0.0200716
2005,39,2,0.00425
2005,40,1,0.021612
2005,40,2,0.00432
2005,41,1,0.0237128
2005,41,2,0.0045
2005,42,1,0.0258136
2005,42,2,0.00468
2005,43,1,0.0279144
2005,43,2,0.00486
2005,44,1,0.0300152
2005,44,2,0.00504
2005,45,1,0.032116
2005,45,2,0.00522
2005,46,1,0.0343484
2005,46,2,0.00579
2005,47,1,0.0365808
2005,47,2,0.00637
2005,48,1,0.0388132
2005,48,2,0.00695
2005,49,1,0.0410456
2005,49,2,0.00753
2005,50,1,0.043278
2005,50,2,0.00811
2005,51,1,0.0502068
2005,51,2,0.0102082
2005,52,1,0.0571356
2005,52,2,0.0123114
2005,53,1,0.0640644
2005,53,2,0.0144146
2005,54,1,0.0709932
2005,54,2,0.0165178
2005,55,1,0.077922
2005,55,2,0.018621
2005,56,1,0.0895774
2005,56,2,0.0219452
2005,57,1,0.1012328
2005,57,2,0.0252694
2005,58,1,0.1128882
2005,58,2,0.0285936
2005,59,1,0.1245436
2005,59,2,0.0319178
2005,60,1,0.136199
2005,60,2,0.035242
2005,61,1,0.1578492
2005,61,2,0.0447208
2005,62,1,0.1794994
2005,62,2,0.0541996
2005,63,1,0.2011496
2005,63,2,0.0636784
2005,64,1,0.2227998
2005,64,2,0.0731572
2005,65,1,0.24445
2005,65,2,0.082636
2005,66,1,0.2745094
2005,66,2,0.1009254
2005,67,1,0.3045688
2005,67,2,0.1192148
2005,68,1,0.3346282
2005,68,2,0.1375042
2005,69,1,0.3646876
2005,69,2,0.1557936
2005,70,1,0.394747
2005,70,2,0.174083
2005,71,1,0.4276852
2005,71,2,0.2041024
2005,72,1,0.4606234
2005,72,2,0.2341218
2005,73,1,0.4935616
2005,73,2,0.2641412
2005,74,1,0.5264998
2005,74,2,0.2941606
2005,75,1,0.559438
2005,75,2,0.32418
2005,76,1,0.7046378
2005,76,2,0.4263474
2005,77,1,0.8498376
2005,77,2,0.5285148
2005,78,1,0.9950374
2005,78,2,0.6306822
2005,79,1,1.1402372
2005,79,2,0.7328496
2005,80,1,1.285437
2005,80,2,0.835017
2005,81,1,1.285437
2005,81,2,0.835017
2005,82,1,1.285437
2005,82,2,0.835017
2005,83,1,1.285437
2005,83,2,0.835017
2005,84,1,1.285437
2005,84,2,0.835017
2005,85,1,1.285437
2005,85,2,0.835017
2005,86,1,1.285437
2005,86,2,0.835017
2005,87,1,1.285437
2005,87,2,0.835017
2005,88,1,1.285437
2005,88,2,0.835017
2005,89,1,1.285437
2005,89,2,0.835017
2005,90,1,1.285437
2005,90,2,0.835017
2005,91,1,1.285437
2005,91,2,0.835017
2005,92,1,1.285437
2005,92,2,0.835017
2005,93,1,1.285437
2005,93,2,0.835017
2005,94,1,1.285437
2005,94,2,0.835017
2005,95,1,1.285437
2005,95,2,0.835017
2005,96,1,1.285437
2005,96,2,0.835017
2005,97,1,1.285437
2005,97,2,0.835017
2005,98,1,1.285437
2005,98,2,0.835017
2005,99,1,1.285437
2005,99,2,0.835017
2005,100,1,1.285437
2005,100,2,0.835017
2005,101,1,1.285437
2005,101,2,0.835017
2005,102,1,1.285437
2005,102,2,0.835017
2005,103,1,1.285437
2005,103,2,0.835017
2006,1,1,5.64e-05
2006,1,2,5.91e-06
2006,2,1,5.86e-05
2006,2,2,1.38e-05
2006,3,1,6.07e-05
2006,3,2,2.16e-05
2006,4,1,6.28e-05
2006,4,2,2.95e-05
2006,5,1,6.5e-05
2006,5,2,3.74e-05
2006,6,1,7.36e-05
2006,6,2,3.24e-05
2006,7,1,8.21e-05
2006,7,2,2.74e-05
2006,8,1,9.07e-05
2006,8,2,2.24e-05
2006,9,1,9.93e-05
2006,9,2,1.75e-05
2006,10,1,0.000108
2006,10,2,1.25e-05
2006,11,1,0.000236
2006,11,2,8.47e-05
2006,12,1,0.000364
2006,12,2,0.000157
2006,13,1,0.000492
2006,13,2,0.000229
2006,14,1,0.00062
2006,14,2,0.000301
2006,15,1,0.000748
2006,15,2,0.000373
2006,16,1,0.000896
2006,16,2,0.00056
2006,17,1,0.00104
