"Year","Age","sex","Mortality_Rate"
2005,66,1,0.037595186
2005,66,2,0.027939648
2005,67,1,0.041277802
2005,67,2,0.030960946
2005,68,1,0.044960418
2005,68,2,0.033982244
2005,69,1,0.048643034
2005,69,2,0.037003542
2005,70,1,0.05232565
2005,70,2,0.04002484
2005,71,1,0.057633066
2005,71,2,0.044355142
2005,72,1,0.062940482
2005,72,2,0.048685444
2005,73,1,0.068247898
2005,73,2,0.053015746
2005,74,1,0.073555314
2005,74,2,0.057346048
2005,75,1,0.07886273
2005,75,2,0.06167635
2005,76,1,0.094839294
2005,76,2,0.077612926
2005,77,1,0.110815858
2005,77,2,0.093549502
2005,78,1,0.126792422
2005,78,2,0.109486078
2005,79,1,0.142768986
2005,79,2,0.125422654
2005,80,1,0.15874555
2005,80,2,0.14135923
2005,81,1,0.15874555
2005,81,2,0.14135923
2005,82,1,0.15874555
2005,82,2,0.14135923
2005,83,1,0.15874555
2005,83,2,0.14135923
2005,84,1,0.15874555
2005,84,2,0.14135923
2005,85,1,0.15874555
2005,85,2,0.14135923
2005,86,1,0.15874555
2005,86,2,0.14135923
2005,87,1,0.15874555
2005,87,2,0.14135923
2005,88,1,0.15874555
2005,88,2,0.14135923
2005,89,1,0.15874555
2005,89,2,0.14135923
2005,90,1,0.15874555
2005,90,2,0.14135923
2005,91,1,0.15874555
2005,91,2,0.14135923
2005,92,1,0.15874555
2005,92,2,0.14135923
2005,93,1,0.15874555
2005,93,2,0.14135923
2005,94,1,0.15874555
2005,94,2,0.14135923
2005,95,1,0.15874555
2005,95,2,0.14135923
2005,96,1,0.15874555
2005,96,2,0.14135923
2005,97,1,0.15874555
2005,97,2,0.14135923
2005,98,1,0.15874555
2005,98,2,0.14135923
2005,99,1,0.15874555
2005,99,2,0.14135923
2005,100,1,0.15874555
2005,100,2,0.14135923
2005,101,1,0.15874555
2005,101,2,0.14135923
2005,102,1,0.15874555
2005,102,2,0.14135923
2005,103,1,0.15874555
2005,103,2,0.14135923
2006,1,1,0.006212074
2006,1,2,0.00550435
2006,2,1,0.005031243
2006,2,2,0.004444701
2006,3,1,0.003850411
2006,3,2,0.003385052
2006,4,1,0.00266958
2006,4,2,0.002325403
2006,5,1,0.001488748
2006,5,2,0.001265754
2006,6,1,0.001430899
2006,6,2,0.001207563
2006,7,1,0.00137305
2006,7,2,0.001149372
2006,8,1,0.001315202
2006,8,2,0.00109118
2006,9,1,0.001257353
2006,9,2,0.001032989
2006,10,1,0.001199504
2006,10,2,0.000974798
2006,11,1,0.001234627
2006,11,2,0.001046339
2006,12,1,0.00126975
2006,12,2,0.00111788
2006,13,1,0.001304872
2006,13,2,0.00118942
2006,14,1,0.001339995
2006,14,2,0.001260961
2006,15,1,0.001375118
2006,15,2,0.001332502
2006,16,1,0.001602042
2006,16,2,0.001959356
2006,17,1,0.001828967
2006,17,2,0.00258621
2006,18,1,0.002055891
2006,18,2,0.003213064
2006,19,1,0.002282816
2006,19,2,0.003839918
2006,20,1,0.00250974
2006,20,2,0.004466772
2006,21,1,0.003117938
2006,21,2,0.005268182
2006,22,1,0.003726136
2006,22,2,0.006069591
2006,23,1,0.004334334
2006,23,2,0.006871001
2006,24,1,0.004942532
2006,24,2,0.00767241
2006,25,1,0.00555073
2006,25,2,0.00847382
2006,26,1,0.006486604
2006,26,2,0.00900322
2006,27,1,0.007422478
2006,27,2,0.009532621
2006,28,1,0.008358352
2006,28,2,0.010062021
2006,29,1,0.009294226
2006,29,2,0.010591422
2006,30,1,0.0102301
2006,30,2,0.011120822
2006,31,1,0.010806882
2006,31,2,0.011184271
2006,32,1,0.011383665
2006,32,2,0.01124772
2006,33,1,0.011960447
2006,33,2,0.011311168
2006,34,1,0.01253723
2006,34,2,0.011374617
2006,35,1,0.013114012
2006,35,2,0.011438066
2006,36,1,0.013560865
2006,36,2,0.01140937
2006,37,1,0.014007718
2006,37,2,0.011380675
2006,38,1,0.014454572
2006,38,2,0.011351979
2006,39,1,0.014901425
2006,39,2,0.011323284
2006,40,1,0.015348278
2006,40,2,0.011294588
2006,41,1,0.015645914
2006,41,2,0.01119629
2006,42,1,0.015943551
2006,42,2,0.011097992
2006,43,1,0.016241187
2006,43,2,0.010999694
2006,44,1,0.016538824
2006,44,2,0.010901396
2006,45,1,0.01683646
2006,45,2,0.010803098
2006,46,1,0.016737444
2006,46,2,0.010777818
2006,47,1,0.016638428
2006,47,2,0.010752538
2006,48,1,0.016539412
2006,48,2,0.010727258
2006,49,1,0.016440396
2006,49,2,0.010701978
2006,50,1,0.01634138
2006,50,2,0.010676698
2006,51,1,0.016549939
2006,51,2,0.010889957
2006,52,1,0.016758498
2006,52,2,0.011103216
2006,53,1,0.016967058
2006,53,2,0.011316476
2006,54,1,0.017175617
2006,54,2,0.011529735
2006,55,1,0.017384176
2006,55,2,0.011742994
2006,56,1,0.018599972
2006,56,2,0.012753756
2006,57,1,0.019815769
2006,57,2,0.013764517
2006,58,1,0.021031565
2006,58,2,0.014775279
2006,59,1,0.022247362
2006,59,2,0.01578604
2006,60,1,0.023463158
2006,60,2,0.016796802
2006,61,1,0.025540001
2006,61,2,0.018336519
2006,62,1,0.027616844
2006,62,2,0.019876236
2006,63,1,0.029693688
2006,63,2,0.021415954
2006,64,1,0.031770531
2006,64,2,0.022955671
2006,65,1,0.033847374
2006,65,2,0.024495388
2006,66,1,0.03752172
2006,66,2,0.027486368
2006,67,1,0.041196065
2006,67,2,0.030477347
2006,68,1,0.044870411
2006,68,2,0.033468327
2006,69,1,0.048544756
2006,69,2,0.036459306
2006,70,1,0.052219102
2006,70,2,0.039450286
2006,71,1,0.057527948
2006,71,2,0.04376807
2006,72,1,0.062836795
2006,72,2,0.048085854
2006,73,1,0.068145641
2006,73,2,0.052403638
2006,74,1,0.073454488
2006,74,2,0.056721422
2006,75,1,0.078763334
2006,75,2,0.061039206
2006,76,1,0.094761921
2006,76,2,0.077012415
2006,77,1,0.110760508
2006,77,2,0.092985624
2006,78,1,0.126759094
2006,78,2,0.108958832
2006,79,1,0.142757681
2006,79,2,0.124932041
2006,80,1,0.158756268
2006,80,2,0.14090525
2006,81,1,0.158756268
2006,81,2,0.14090525
2006,82,1,0.158756268
2006,82,2,0.14090525
2006,83,1,0.158756268
2006,83,2,0.14090525
2006,84,1,0.158756268
2006,84,2,0.14090525
2006,85,1,0.158756268
2006,85,2,0.14090525
2006,86,1,0.158756268
2006,86,2,0.14090525
2006,87,1,0.158756268
2006,87,2,0.14090525
2006,88,1,0.158756268
2006,88,2,0.14090525
2006,89,1,0.158756268
2006,89,2,0.14090525
2006,90,1,0.158756268
2006,90,2,0.14090525
2006,91,1,0.158756268
2006,91,2,0.14090525
2006,92,1,0.158756268
2006,92,2,0.14090525
2006,93,1,0.158756268
2006,93,2,0.14090525
2006,94,1,0.158756268
2006,94,2,0.14090525
2006,95,1,0.158756268
2006,95,2,0.14090525
2006,96,1,0.158756268
2006,96,2,0.14090525
2006,97,1,0.158756268
2006,97,2,0.14090525
2006,98,1,0.158756268
2006,98,2,0.14090525
2006,99,1,0.158756268
2006,99,2,0.14090525
2006,100,1,0.158756268
2006,100,2,0.14090525
2006,101,1,0.158756268
2006,101,2,0.14090525
2006,102,1,0.158756268
2006,102,2,0.14090525
2006,103,1,0.158756268
2006,103,2,0.14090525
2007,1,1,0.005955968
2007,1,2,0.00526205
2007,2,1,0.004822155
2007,2,2,0.004245007
2007,3,1,0.003688342
2007,3,2,0.003227964
2007,4,1,0.002554529
2007,4,2,0.002210921
2007,5,1,0.001420716
2007,5,2,0.001193878
2007,6,1,0.00137276
2007,6,2,0.001146768
2007,7,1,0.001324805
2007,7,2,0.001099657
2007,8,1,0.001276849
2007,8,2,0.001052547
2007,9,1,0.001228894
2007,9,2,0.001005436
2007,10,1,0.001180938
2007,10,2,0.000958326
2007,11,1,0.001221196
2007,11,2,0.001022894
2007,12,1,0.001261453
2007,12,2,0.001087461
2007,13,1,0.001301711
2007,13,2,0.001152029
2007,14,1,0.001341968
2007,14,2,0.001216596
2007,15,1,0.001382226
2007,15,2,0.001281164
2007,16,1,0.001597169
2007,16,2,0.001845604
2007,17,1,0.001812112
2007,17,2,0.002410044
2007,18,1,0.002027054
2007,18,2,0.002974484
2007,19,1,0.002241997
2007,19,2,0.003538924
2007,20,1,0.00245694
2007,20,2,0.004103364
2007,21,1,0.003011946
2007,21,2,0.004827513
2007,22,1,0.003566952
2007,22,2,0.005551662
2007,23,1,0.004121958
2007,23,2,0.006275812
2007,24,1,0.004676964
2007,24,2,0.006999961
2007,25,1,0.00523197
2007,25,2,0.00772411
2007,26,1,0.006058294
2007,26,2,0.008189027
2007,27,1,0.006884618
2007,27,2,0.008653944
2007,28,1,0.007710942
2007,28,2,0.00911886
2007,29,1,0.008537266
2007,29,2,0.009583777
2007,30,1,0.00936359
2007,30,2,0.010048694
2007,31,1,0.009924887
2007,31,2,0.010154914
2007,32,1,0.010486184
2007,32,2,0.010261133
2007,33,1,0.01104748
2007,33,2,0.010367353
2007,34,1,0.011608777
2007,34,2,0.010473572
2007,35,1,0.012170074
2007,35,2,0.010579792
2007,36,1,0.012625568
2007,36,2,0.010583827
2007,37,1,0.013081063
2007,37,2,0.010587862
2007,38,1,0.013536557
2007,38,2,0.010591896
2007,39,1,0.013992052
2007,39,2,0.010595931
2007,40,1,0.014447546
2007,40,2,0.010599966
2007,41,1,0.014744839
2007,41,2,0.010522294
2007,42,1,0.015042132
2007,42,2,0.010444622
2007,43,1,0.015339424
2007,43,2,0.01036695
2007,44,1,0.015636717
2007,44,2,0.010289278
2007,45,1,0.01593401
2007,45,2,0.010211606
2007,46,1,0.01588708
2007,46,2,0.01020377
2007,47,1,0.01584015
2007,47,2,0.010195934
2007,48,1,0.01579322
2007,48,2,0.010188098
2007,49,1,0.01574629
2007,49,2,0.010180262
2007,50,1,0.01569936
2007,50,2,0.010172426
2007,51,1,0.015969652
2007,51,2,0.010406076
2007,52,1,0.016239945
2007,52,2,0.010639727
2007,53,1,0.016510237
2007,53,2,0.010873377
2007,54,1,0.01678053
2007,54,2,0.011107028
2007,55,1,0.017050822
2007,55,2,0.011340678
2007,56,1,0.018307135
2007,56,2,0.012352529
2007,57,1,0.019563448
2007,57,2,0.01336438
2007,58,1,0.02081976
2007,58,2,0.014376232
2007,59,1,0.022076073
2007,59,2,0.015388083
2007,60,1,0.023332386
2007,60,2,0.016399934
2007,61,1,0.025422344
2007,61,2,0.017934432
2007,62,1,0.027512303
2007,62,2,0.019468931
2007,63,1,0.029602261
2007,63,2,0.021003429
2007,64,1,0.03169222
2007,64,2,0.022537928
2007,65,1,0.033782178
2007,65,2,0.024072426
2007,66,1,0.037448253
2007,66,2,0.027033087
2007,67,1,0.041114328
2007,67,2,0.029993748
2007,68,1,0.044780404
2007,68,2,0.03295441
2007,69,1,0.048446479
2007,69,2,0.035915071
2007,70,1,0.052112554
2007,70,2,0.038875732
2007,71,1,0.057422831
2007,71,2,0.043180998
2007,72,1,0.062733108
2007,72,2,0.047486264
2007,73,1,0.068043384
2007,73,2,0.05179153
2007,74,1,0.073353661
2007,74,2,0.056096796
2007,75,1,0.078663938
2007,75,2,0.060402062
2007,76,1,0.094684548
2007,76,2,0.076411904
2007,77,1,0.110705157
2007,77,2,0.092421745
2007,78,1,0.126725767
2007,78,2,0.108431587
2007,79,1,0.142746376
2007,79,2,0.124441428
2007,80,1,0.158766986
2007,80,2,0.14045127
2007,81,1,0.158766986
2007,81,2,0.14045127
2007,82,1,0.158766986
2007,82,2,0.14045127
2007,83,1,0.158766986
2007,83,2,0.14045127
2007,84,1,0.158766986
2007,84,2,0.14045127
2007,85,1,0.158766986
2007,85,2,0.14045127
2007,86,1,0.158766986
2007,86,2,0.14045127
2007,87,1,0.158766986
2007,87,2,0.14045127
2007,88,1,0.158766986
2007,88,2,0.14045127
2007,89,1,0.158766986
2007,89,2,0.14045127
2007,90,1,0.158766986
2007,90,2,0.14045127
2007,91,1,0.158766986
2007,91,2,0.14045127
2007,92,1,0.158766986
2007,92,2,0.14045127
2007,93,1,0.158766986
2007,93,2,0.14045127
2007,94,1,0.158766986
2007,94,2,0.14045127
2007,95,1,0.158766986
2007,95,2,0.14045127
2007,96,1,0.158766986
2007,96,2,0.14045127
2007,97,1,0.158766986
2007,97,2,0.14045127
2007,98,1,0.158766986
2007,98,2,0.14045127
2007,99,1,0.158766986
2007,99,2,0.14045127
2007,100,1,0.158766986
2007,100,2,0.14045127
2007,101,1,0.158766986
2007,101,2,0.14045127
2007,102,1,0.158766986
2007,102,2,0.14045127
2007,103,1,0.158766986
2007,103,2,0.14045127
2008,1,1,0.005699862
2008,1,2,0.00501975
2008,2,1,0.004613068
2008,2,2,0.004045313
2008,3,1,0.003526273
2008,3,2,0.003070876
2008,4,1,0.002439479
2008,4,2,0.002096439
2008,5,1,0.001352684
2008,5,2,0.001122002
2008,6,1,0.001314622
2008,6,2,0.001085972
2008,7,1,0.001276559
2008,7,2,0.001049943
2008,8,1,0.001238497
2008,8,2,0.001013913
2008,9,1,0.001200434
2008,9,2,0.000977884
2008,10,1,0.001162372
2008,10,2,0.000941854
2008,11,1,0.001207764
2008,11,2,0.000999448
2008,12,1,0.001253157
2008,12,2,0.001057043
2008,13,1,0.001298549
2008,13,2,0.001114637
2008,14,1,0.001343942
2008,14,2,0.001172232
2008,15,1,0.001389334
2008,15,2,0.001229826
2008,16,1,0.001592295
2008,16,2,0.001731852
2008,17,1,0.001795256
2008,17,2,0.002233878
2008,18,1,0.001998218
2008,18,2,0.002735904
2008,19,1,0.002201179
2008,19,2,0.00323793
2008,20,1,0.00240414
2008,20,2,0.003739956
2008,21,1,0.002905954
2008,21,2,0.004386845
2008,22,1,0.003407768
2008,22,2,0.005033734
2008,23,1,0.003909582
2008,23,2,0.005680622
2008,24,1,0.004411396
2008,24,2,0.006327511
2008,25,1,0.00491321
2008,25,2,0.0069744
2008,26,1,0.005629984
2008,26,2,0.007374833
2008,27,1,0.006346758
2008,27,2,0.007775266
2008,28,1,0.007063532
2008,28,2,0.0081757
2008,29,1,0.007780306
2008,29,2,0.008576133
2008,30,1,0.00849708
2008,30,2,0.008976566
2008,31,1,0.009042891
2008,31,2,0.009125556
2008,32,1,0.009588702
2008,32,2,0.009274547
2008,33,1,0.010134514
2008,33,2,0.009423537
2008,34,1,0.010680325
2008,34,2,0.009572528
2008,35,1,0.011226136
2008,35,2,0.009721518
2008,36,1,0.011690272
2008,36,2,0.009758283
2008,37,1,0.012154407
2008,37,2,0.009795048
2008,38,1,0.012618543
2008,38,2,0.009831814
2008,39,1,0.013082678
2008,39,2,0.009868579
2008,40,1,0.013546814
2008,40,2,0.009905344
2008,41,1,0.013843763
2008,41,2,0.009848298
2008,42,1,0.014140712
2008,42,2,0.009791252
2008,43,1,0.014437662
2008,43,2,0.009734206
2008,44,1,0.014734611
2008,44,2,0.00967716
2008,45,1,0.01503156
2008,45,2,0.009620114
2008,46,1,0.015036716
2008,46,2,0.009629722
2008,47,1,0.015041872
2008,47,2,0.00963933
2008,48,1,0.015047028
2008,48,2,0.009648938
2008,49,1,0.015052184
2008,49,2,0.009658546
2008,50,1,0.01505734
2008,50,2,0.009668154
2008,51,1,0.015389366
2008,51,2,0.009922196
2008,52,1,0.015721391
2008,52,2,0.010176237
2008,53,1,0.016053417
2008,53,2,0.010430279
2008,54,1,0.016385442
2008,54,2,0.01068432
2008,55,1,0.016717468
2008,55,2,0.010938362
2008,56,1,0.018014297
2008,56,2,0.011951303
2008,57,1,0.019311126
2008,57,2,0.012964244
2008,58,1,0.020607956
2008,58,2,0.013977184
2008,59,1,0.021904785
2008,59,2,0.014990125
2008,60,1,0.023201614
2008,60,2,0.016003066
2008,61,1,0.025304688
2008,61,2,0.017532346
2008,62,1,0.027407761
2008,62,2,0.019061625
2008,63,1,0.029510835
2008,63,2,0.020590905
2008,64,1,0.031613908
2008,64,2,0.022120184
2008,65,1,0.033716982
2008,65,2,0.023649464
2008,66,1,0.037374787
2008,66,2,0.026579807
2008,67,1,0.041032592
2008,67,2,0.02951015
2008,68,1,0.044690396
2008,68,2,0.032440492
2008,69,1,0.048348201
2008,69,2,0.035370835
2008,70,1,0.052006006
2008,70,2,0.038301178
2008,71,1,0.057317713
2008,71,2,0.042593926
2008,72,1,0.06262942
2008,72,2,0.046886674
2008,73,1,0.067941128
2008,73,2,0.051179422
2008,74,1,0.073252835
2008,74,2,0.05547217
2008,75,1,0.078564542
2008,75,2,0.059764918
2008,76,1,0.094607174
2008,76,2,0.075811392
2008,77,1,0.110649807
2008,77,2,0.091857867
2008,78,1,0.126692439
2008,78,2,0.107904341
2008,79,1,0.142735072
2008,79,2,0.123950816
2008,80,1,0.158777704
2008,80,2,0.13999729
2008,81,1,0.158777704
2008,81,2,0.13999729
2008,82,1,0.158777704
2008,82,2,0.13999729
2008,83,1,0.158777704
2008,83,2,0.13999729
2008,84,1,0.158777704
2008,84,2,0.13999729
2008,85,1,0.158777704
2008,85,2,0.13999729
2008,86,1,0.158777704
2008,86,2,0.13999729
2008,87,1,0.158777704
2008,87,2,0.13999729
2008,88,1,0.158777704
2008,88,2,0.13999729
2008,89,1,0.158777704
2008,89,2,0.13999729
2008,90,1,0.158777704
2008,90,2,0.13999729
2008,91,1,0.158777704
2008,91,2,0.13999729
2008,92,1,0.158777704
2008,92,2,0.13999729
2008,93,1,0.158777704
2008,93,2,0.13999729
2008,94,1,0.158777704
2008,94,2,0.13999729
2008,95,1,0.158777704
2008,95,2,0.13999729
2008,96,1,0.158777704
2008,96,2,0.13999729
2008,97,1,0.158777704
2008,97,2,0.13999729
2008,98,1,0.158777704
2008,98,2,0.13999729
2008,99,1,0.158777704
2008,99,2,0.13999729
2008,100,1,0.158777704
2008,100,2,0.13999729
2008,101,1,0.158777704
2008,101,2,0.13999729
2008,102,1,0.158777704
2008,102,2,0.13999729
2008,103,1,0.158777704
2008,103,2,0.13999729
2009,1,1,0.005443756
2009,1,2,0.00477745
2009,2,1,0.00440398
2009,2,2,0.003845619
2009,3,1,0.003364204
2009,3,2,0.002913788
2009,4,1,0.002324428
2009,4,2,0.001981957
2009,5,1,0.001284652
2009,5,2,0.001050126
2009,6,1,0.001256483
2009,6,2,0.001025177
2009,7,1,0.001228314
2009,7,2,0.001000228
2009,8,1,0.001200144
2009,8,2,0.00097528
2009,9,1,0.001171975
2009,9,2,0.000950331
2009,10,1,0.001143806
2009,10,2,0.000925382
2009,11,1,0.001194333
2009,11,2,0.000976003
2009,12,1,0.00124486
2009,12,2,0.001026624
2009,13,1,0.001295388
2009,13,2,0.001077246
2009,14,1,0.001345915
2009,14,2,0.001127867
2009,15,1,0.001396442
2009,15,2,0.001178488
2009,16,1,0.001587422
2009,16,2,0.0016181
2009,17,1,0.001778401
2009,17,2,0.002057712
2009,18,1,0.001969381
2009,18,2,0.002497324
2009,19,1,0.00216036
2009,19,2,0.002936936
2009,20,1,0.00235134
2009,20,2,0.003376548
2009,21,1,0.002799962
2009,21,2,0.003946176
2009,22,1,0.003248584
2009,22,2,0.004515805
2009,23,1,0.003697206
2009,23,2,0.005085433
2009,24,1,0.004145828
2009,24,2,0.005655062
2009,25,1,0.00459445
2009,25,2,0.00622469
2009,26,1,0.005201674
2009,26,2,0.00656064
2009,27,1,0.005808898
2009,27,2,0.006896589
2009,28,1,0.006416122
2009,28,2,0.007232539
2009,29,1,0.007023346
2009,29,2,0.007568488
2009,30,1,0.00763057
2009,30,2,0.007904438
2009,31,1,0.008160896
2009,31,2,0.008096199
2009,32,1,0.008691221
2009,32,2,0.00828796
2009,33,1,0.009221547
2009,33,2,0.008479722
2009,34,1,0.009751872
2009,34,2,0.008671483
2009,35,1,0.010282198
2009,35,2,0.008863244
2009,36,1,0.010754975
2009,36,2,0.00893274
2009,37,1,0.011227752
2009,37,2,0.009002235
2009,38,1,0.011700528
2009,38,2,0.009071731
2009,39,1,0.012173305
2009,39,2,0.009141226
2009,40,1,0.012646082
2009,40,2,0.009210722
2009,41,1,0.012942688
2009,41,2,0.009174302
2009,42,1,0.013239293
2009,42,2,0.009137882
2009,43,1,0.013535899
2009,43,2,0.009101462
2009,44,1,0.013832504
2009,44,2,0.009065042
2009,45,1,0.01412911
2009,45,2,0.009028622
2009,46,1,0.014186352
2009,46,2,0.009055674
2009,47,1,0.014243594
2009,47,2,0.009082726
2009,48,1,0.014300836
2009,48,2,0.009109778
2009,49,1,0.014358078
2009,49,2,0.00913683
2009,50,1,0.01441532
2009,50,2,0.009163882
2009,51,1,0.014809079
2009,51,2,0.009438315
2009,52,1,0.015202838
2009,52,2,0.009712748
2009,53,1,0.015596596
2009,53,2,0.00998718
2009,54,1,0.015990355
2009,54,2,0.010261613
2009,55,1,0.016384114
2009,55,2,0.010536046
2009,56,1,0.01772146
2009,56,2,0.011550076
2009,57,1,0.019058805
2009,57,2,0.012564107
2009,58,1,0.020396151
2009,58,2,0.013578137
2009,59,1,0.021733496
2009,59,2,0.014592168
2009,60,1,0.023070842
2009,60,2,0.015606198
2009,61,1,0.025187031
2009,61,2,0.017130259
2009,62,1,0.02730322
2009,62,2,0.01865432
2009,63,1,0.029419408
2009,63,2,0.02017838
2009,64,1,0.031535597
2009,64,2,0.021702441
2009,65,1,0.033651786
2009,65,2,0.023226502
2009,66,1,0.03730132
2009,66,2,0.026126526
2009,67,1,0.040950855
2009,67,2,0.029026551
2009,68,1,0.044600389
2009,68,2,0.031926575
2009,69,1,0.048249924
2009,69,2,0.0348266
2009,70,1,0.051899458
2009,70,2,0.037726624
2009,71,1,0.057212596
2009,71,2,0.042006854
2009,72,1,0.062525733
2009,72,2,0.046287084
2009,73,1,0.067838871
2009,73,2,0.050567314
2009,74,1,0.073152008
2009,74,2,0.054847544
2009,75,1,0.078465146
2009,75,2,0.059127774
2009,76,1,0.094529801
2009,76,2,0.075210881
2009,77,1,0.110594456
2009,77,2,0.091293988
2009,78,1,0.126659112
2009,78,2,0.107377096
2009,79,1,0.142723767
2009,79,2,0.123460203
2009,80,1,0.158788422
2009,80,2,0.13954331
2009,81,1,0.158788422
2009,81,2,0.13954331
2009,82,1,0.158788422
2009,82,2,0.13954331
2009,83,1,0.158788422
2009,83,2,0.13954331
2009,84,1,0.158788422
2009,84,2,0.13954331
2009,85,1,0.158788422
2009,85,2,0.13954331
2009,86,1,0.158788422
2009,86,2,0.13954331
2009,87,1,0.158788422
2009,87,2,0.13954331
2009,88,1,0.158788422
2009,88,2,0.13954331
2009,89,1,0.158788422
2009,89,2,0.13954331
2009,90,1,0.158788422
2009,90,2,0.13954331
2009,91,1,0.158788422
2009,91,2,0.13954331
2009,92,1,0.158788422
2009,92,2,0.13954331
2009,93,1,0.158788422
2009,93,2,0.13954331
2009,94,1,0.158788422
2009,94,2,0.13954331
2009,95,1,0.158788422
2009,95,2,0.13954331
2009,96,1,0.158788422
2009,96,2,0.13954331
2009,97,1,0.158788422
2009,97,2,0.13954331
2009,98,1,0.158788422
2009,98,2,0.13954331
2009,99,1,0.158788422
2009,99,2,0.13954331
2009,100,1,0.158788422
2009,100,2,0.13954331
2009,101,1,0.158788422
2009,101,2,0.13954331
2009,102,1,0.158788422
2009,102,2,0.13954331
2009,103,1,0.158788422
2009,103,2,0.13954331
2010,1,1,0.00518765
2010,1,2,0.00453515
2010,2,1,0.004194893
2010,2,2,0.003645925
2010,3,1,0.003202135
2010,3,2,0.0027567
2010,4,1,0.002209378
2010,4,2,0.001867475
2010,5,1,0.00121662
2010,5,2,0.00097825
2010,6,1,0.001198344
2010,6,2,0.000964382
2010,7,1,0.001180068
2010,7,2,0.000950514
2010,8,1,0.001161792
2010,8,2,0.000936646
2010,9,1,0.001143516
2010,9,2,0.000922778
2010,10,1,0.00112524
2010,10,2,0.00090891
2010,11,1,0.001180902
2010,11,2,0.000952558
2010,12,1,0.001236564
2010,12,2,0.000996206
2010,13,1,0.001292226
2010,13,2,0.001039854
2010,14,1,0.001347888
2010,14,2,0.001083502
2010,15,1,0.00140355
2010,15,2,0.00112715
2010,16,1,0.001582548
2010,16,2,0.001504348
2010,17,1,0.001761546
2010,17,2,0.001881546
2010,18,1,0.001940544
2010,18,2,0.002258744
2010,19,1,0.002119542
2010,19,2,0.002635942
2010,20,1,0.00229854
2010,20,2,0.00301314
2010,21,1,0.00269397
2010,21,2,0.003505508
2010,22,1,0.0030894
2010,22,2,0.003997876
2010,23,1,0.00348483
2010,23,2,0.004490244
2010,24,1,0.00388026
2010,24,2,0.004982612
2010,25,1,0.00427569
2010,25,2,0.00547498
2010,26,1,0.004773364
2010,26,2,0.005746446
2010,27,1,0.005271038
2010,27,2,0.006017912
2010,28,1,0.005768712
2010,28,2,0.006289378
2010,29,1,0.006266386
2010,29,2,0.006560844
2010,30,1,0.00676406
2010,30,2,0.00683231
2010,31,1,0.0072789
2010,31,2,0.007066842
2010,32,1,0.00779374
2010,32,2,0.007301374
2010,33,1,0.00830858
2010,33,2,0.007535906
2010,34,1,0.00882342
2010,34,2,0.007770438
2010,35,1,0.00933826
2010,35,2,0.00800497
2010,36,1,0.009819678
2010,36,2,0.008107196
2010,37,1,0.010301096
2010,37,2,0.008209422
2010,38,1,0.010782514
2010,38,2,0.008311648
2010,39,1,0.011263932
2010,39,2,0.008413874
2010,40,1,0.01174535
2010,40,2,0.0085161
2010,41,1,0.012041612
2010,41,2,0.008500306
2010,42,1,0.012337874
2010,42,2,0.008484512
2010,43,1,0.012634136
2010,43,2,0.008468718
2010,44,1,0.012930398
2010,44,2,0.008452924
2010,45,1,0.01322666
2010,45,2,0.00843713
2010,46,1,0.013335988
2010,46,2,0.008481626
2010,47,1,0.013445316
2010,47,2,0.008526122
2010,48,1,0.013554644
2010,48,2,0.008570618
2010,49,1,0.013663972
2010,49,2,0.008615114
2010,50,1,0.0137733
2010,50,2,0.00865961
2010,51,1,0.014228792
2010,51,2,0.008954434
2010,52,1,0.014684284
2010,52,2,0.009249258
2010,53,1,0.015139776
2010,53,2,0.009544082
2010,54,1,0.015595268
2010,54,2,0.009838906
2010,55,1,0.01605076
2010,55,2,0.01013373
2010,56,1,0.017428622
2010,56,2,0.01114885
2010,57,1,0.018806484
2010,57,2,0.01216397
2010,58,1,0.020184346
2010,58,2,0.01317909
2010,59,1,0.021562208
2010,59,2,0.01419421
2010,60,1,0.02294007
2010,60,2,0.01520933
2010,61,1,0.025069374
2010,61,2,0.016728172
2010,62,1,0.027198678
2010,62,2,0.018247014
2010,63,1,0.029327982
2010,63,2,0.019765856
2010,64,1,0.031457286
2010,64,2,0.021284698
2010,65,1,0.03358659
2010,65,2,0.02280354
2010,66,1,0.037227854
2010,66,2,0.025673246
2010,67,1,0.040869118
2010,67,2,0.028542952
2010,68,1,0.044510382
2010,68,2,0.031412658
2010,69,1,0.048151646
2010,69,2,0.034282364
2010,70,1,0.05179291
2010,70,2,0.03715207
2010,71,1,0.057107478
2010,71,2,0.041419782
2010,72,1,0.062422046
2010,72,2,0.045687494
2010,73,1,0.067736614
2010,73,2,0.049955206
2010,74,1,0.073051182
2010,74,2,0.054222918
2010,75,1,0.07836575
2010,75,2,0.05849063
2010,76,1,0.094452428
2010,76,2,0.07461037
2010,77,1,0.110539106
2010,77,2,0.09073011
2010,78,1,0.126625784
2010,78,2,0.10684985
2010,79,1,0.142712462
2010,79,2,0.12296959
2010,80,1,0.15879914
2010,80,2,0.13908933
2010,81,1,0.15879914
2010,81,2,0.13908933
2010,82,1,0.15879914
2010,82,2,0.13908933
2010,83,1,0.15879914
2010,83,2,0.13908933
2010,84,1,0.15879914
2010,84,2,0.13908933
2010,85,1,0.15879914
2010,85,2,0.13908933
2010,86,1,0.15879914
2010,86,2,0.13908933
2010,87,1,0.15879914
2010,87,2,0.13908933
2010,88,1,0.15879914
